Timestamp,Parameter,Value,Deviation (σ)
2014/12/20 05:44:01,840: Raichur-SLPR1(MVAR):Analog,-20714520.0,2.08
2014/12/20 05:44:01,SLPR-RACHR1 (MVAR):Analog,-232224928.0,-2.18
2014/12/20 05:44:01,SLPR7:Voltage C:Magnitude,431545.38,-2.14
2014/12/20 05:44:01,880: Raichur-SLPR1(MVAR):Analog,-20953626.0,2.06
2014/12/20 05:44:01,SLPR-RACHR1 (MVAR):Analog,-232206496.0,-2.17
2014/12/20 05:44:01,SLPR7:Voltage A:Magnitude,432313.56,-2.0
2014/12/20 05:44:01,SLPR7:Voltage B:Magnitude,433278.5,-2.0
2014/12/20 05:44:01,SLPR7:Voltage C:Magnitude,431530.25,-2.16
2014/12/20 05:44:01,920: Raichur-SLPR1(MVAR):Analog,-21101190.0,2.05
2014/12/20 05:44:01,SLPR-RACHR1 (MVAR):Analog,-232176768.0,-2.17
2014/12/20 05:44:01,SLPR7:Voltage A:Magnitude,432305.5,-2.02
2014/12/20 05:44:01,SLPR7:Voltage B:Magnitude,433268.56,-2.02
2014/12/20 05:44:01,SLPR7:Voltage C:Magnitude,431524.38,-2.17
2014/12/20 05:44:01,960: Raichur-SLPR1(MVAR):Analog,-21154062.0,2.05
2014/12/20 05:44:01,SLPR-RACHR1 (MVAR):Analog,-232050064.0,-2.16
2014/12/20 05:44:01,SLPR7:Voltage A:Magnitude,432295.22,-2.03
2014/12/20 05:44:01,SLPR7:Voltage B:Magnitude,433255.72,-2.03
2014/12/20 05:44:01,SLPR7:Voltage C:Magnitude,431518.16,-2.17
2014/12/20 05:44:02,000: Raichur-SLPR1(MVAR):Analog,-20792142.0,2.07
2014/12/20 05:44:02,SLPR-RACHR1 (MVAR):Analog,-231947312.0,-2.15
2014/12/20 05:44:02,SLPR7:Voltage A:Magnitude,432286.28,-2.04
2014/12/20 05:44:02,SLPR7:Voltage B:Magnitude,433239.94,-2.05
2014/12/20 05:44:02,SLPR7:Voltage C:Magnitude,431506.09,-2.19
2014/12/20 05:44:02,040: Raichur-SLPR1(MVAR):Analog,-20149458.0,2.12
2014/12/20 05:44:02,SLPR-RACHR1 (MVAR):Analog,-231933888.0,-2.15
2014/12/20 05:44:02,SLPR7:Voltage A:Magnitude,432283.66,-2.05
2014/12/20 05:44:02,SLPR7:Voltage B:Magnitude,433233.66,-2.06
2014/12/20 05:44:02,SLPR7:Voltage C:Magnitude,431503.84,-2.19
2014/12/20 05:44:02,080: Raichur-SLPR1(MVAR):Analog,-19607496.0,2.16
2014/12/20 05:44:02,SLPR-RACHR1 (MVAR):Analog,-231943968.0,-2.15
2014/12/20 05:44:02,SLPR7:Voltage A:Magnitude,432290.56,-2.04
2014/12/20 05:44:02,SLPR7:Voltage B:Magnitude,433244.78,-2.05
2014/12/20 05:44:02,SLPR7:Voltage C:Magnitude,431509.34,-2.18
2014/12/20 05:44:02,120: Raichur-SLPR1(MVAR):Analog,-19485522.0,2.16
2014/12/20 05:44:02,SLPR-RACHR1 (MVAR):Analog,-231965488.0,-2.16
2014/12/20 05:44:02,SLPR7:Voltage A:Magnitude,432289.53,-2.04
2014/12/20 05:44:02,SLPR7:Voltage B:Magnitude,433249.44,-2.04
2014/12/20 05:44:02,SLPR7:Voltage C:Magnitude,431509.88,-2.18
2014/12/20 05:44:02,160: Raichur-SLPR1(MVAR):Analog,-19641036.0,2.15
2014/12/20 05:44:02,SLPR-RACHR1 (MVAR):Analog,-231986624.0,-2.16
2014/12/20 05:44:02,SLPR7:Voltage A:Magnitude,432283.0,-2.05
2014/12/20 05:44:02,SLPR7:Voltage B:Magnitude,433231.69,-2.06
2014/12/20 05:44:02,SLPR7:Voltage C:Magnitude,431504.56,-2.19
2014/12/20 05:44:02,200: Raichur-SLPR1(MVAR):Analog,-19986486.0,2.13
2014/12/20 05:44:02,SLPR-RACHR1 (MVAR):Analog,-232014128.0,-2.16
2014/12/20 05:44:02,SLPR7:Voltage A:Magnitude,432277.59,-2.06
2014/12/20 05:44:02,SLPR7:Voltage B:Magnitude,433220.0,-2.08
2014/12/20 05:44:02,SLPR7:Voltage C:Magnitude,431495.34,-2.2
2014/12/20 05:44:02,240: Raichur-SLPR1(MVAR):Analog,-20535882.0,2.09
2014/12/20 05:44:02,SLPR-RACHR1 (MVAR):Analog,-232019008.0,-2.16
2014/12/20 05:44:02,SLPR7:Voltage A:Magnitude,432265.53,-2.07
2014/12/20 05:44:02,SLPR7:Voltage B:Magnitude,433214.66,-2.08
2014/12/20 05:44:02,SLPR7:Voltage C:Magnitude,431483.28,-2.21
2014/12/20 05:44:02,280: Raichur-SLPR1(MVAR):Analog,-20989854.0,2.06
2014/12/20 05:44:02,SLPR-RACHR1 (MVAR):Analog,-231949712.0,-2.15
2014/12/20 05:44:02,SLPR7:Voltage A:Magnitude,432258.53,-2.08
2014/12/20 05:44:02,SLPR7:Voltage B:Magnitude,433212.06,-2.09
2014/12/20 05:44:02,SLPR7:Voltage C:Magnitude,431472.28,-2.23
2014/12/20 05:44:02,320: Raichur-SLPR1(MVAR):Analog,-20989680.0,2.06
2014/12/20 05:44:02,SLPR-RACHR1 (MVAR):Analog,-231896080.0,-2.15
2014/12/20 05:44:02,SLPR7:Voltage A:Magnitude,432263.75,-2.08
2014/12/20 05:44:02,SLPR7:Voltage B:Magnitude,433224.34,-2.07
2014/12/20 05:44:02,SLPR7:Voltage C:Magnitude,431473.28,-2.22
2014/12/20 05:44:02,360: Raichur-SLPR1(MVAR):Analog,-20690382.0,2.08
2014/12/20 05:44:02,SLPR-RACHR1 (MVAR):Analog,-231939072.0,-2.15
2014/12/20 05:44:02,SLPR7:Voltage A:Magnitude,432273.53,-2.06
2014/12/20 05:44:02,SLPR7:Voltage B:Magnitude,433231.59,-2.06
2014/12/20 05:44:02,SLPR7:Voltage C:Magnitude,431484.59,-2.21
2014/12/20 05:44:02,400: Raichur-SLPR1(MVAR):Analog,-20200908.0,2.11
2014/12/20 05:44:02,SLPR-RACHR1 (MVAR):Analog,-231977456.0,-2.16
2014/12/20 05:44:02,SLPR7:Voltage A:Magnitude,432278.28,-2.05
2014/12/20 05:44:02,SLPR7:Voltage B:Magnitude,433227.06,-2.07
2014/12/20 05:44:02,SLPR7:Voltage C:Magnitude,431492.0,-2.2
2014/12/20 05:44:02,440: Raichur-SLPR1(MVAR):Analog,-20107686.0,2.12
2014/12/20 05:44:02,SLPR-RACHR1 (MVAR):Analog,-232019584.0,-2.16
2014/12/20 05:44:02,SLPR7:Voltage A:Magnitude,432282.53,-2.05
2014/12/20 05:44:02,SLPR7:Voltage B:Magnitude,433222.31,-2.07
2014/12/20 05:44:02,SLPR7:Voltage C:Magnitude,431496.47,-2.2
2014/12/20 05:44:02,480: Raichur-SLPR1(MVAR):Analog,-20037252.0,2.12
2014/12/20 05:44:02,SLPR-RACHR1 (MVAR):Analog,-232138112.0,-2.17
2014/12/20 05:44:02,SLPR7:Voltage A:Magnitude,432283.44,-2.05
2014/12/20 05:44:02,SLPR7:Voltage B:Magnitude,433214.78,-2.08
2014/12/20 05:44:02,SLPR7:Voltage C:Magnitude,431492.31,-2.2
2014/12/20 05:44:02,520: Raichur-SLPR1(MVAR):Analog,-19964874.0,2.13
2014/12/20 05:44:02,SLPR-RACHR1 (MVAR):Analog,-232265008.0,-2.18
2014/12/20 05:44:02,SLPR7:Voltage A:Magnitude,432282.0,-2.05
2014/12/20 05:44:02,SLPR7:Voltage B:Magnitude,433220.5,-2.08
2014/12/20 05:44:02,SLPR7:Voltage C:Magnitude,431488.59,-2.21
2014/12/20 05:44:02,560: Raichur-SLPR1(MVAR):Analog,-19740390.0,2.15
2014/12/20 05:44:02,SLPR-RACHR1 (MVAR):Analog,-232396624.0,-2.19
2014/12/20 05:44:02,SLPR7:Voltage A:Magnitude,432280.28,-2.05
2014/12/20 05:44:02,SLPR7:Voltage B:Magnitude,433227.97,-2.07
2014/12/20 05:44:02,SLPR7:Voltage C:Magnitude,431483.44,-2.21
2014/12/20 05:44:02,600: Raichur-SLPR1(MVAR):Analog,-19246890.0,2.18
2014/12/20 05:44:02,SLPR-RACHR1 (MVAR):Analog,-232561920.0,-2.2
2014/12/20 05:44:02,SLPR7:Voltage A:Magnitude,432275.47,-2.06
2014/12/20 05:44:02,SLPR7:Voltage B:Magnitude,433221.25,-2.08
2014/12/20 05:44:02,SLPR7:Voltage C:Magnitude,431474.25,-2.22
2014/12/20 05:44:02,640: Raichur-SLPR1(MVAR):Analog,-18825792.0,2.21
2014/12/20 05:44:02,SLPR-RACHR1 (MVAR):Analog,-232633904.0,-2.21
2014/12/20 05:44:02,SLPR7:Voltage A:Magnitude,432284.38,-2.05
2014/12/20 05:44:02,SLPR7:Voltage B:Magnitude,433226.31,-2.07
2014/12/20 05:44:02,SLPR7:Voltage C:Magnitude,431483.0,-2.21
2014/12/20 05:44:02,680: Raichur-SLPR1(MVAR):Analog,-18794406.0,2.21
2014/12/20 05:44:02,SLPR-RACHR1 (MVAR):Analog,-232617392.0,-2.21
2014/12/20 05:44:02,SLPR7:Voltage A:Magnitude,432289.53,-2.04
2014/12/20 05:44:02,SLPR7:Voltage B:Magnitude,433237.09,-2.06
2014/12/20 05:44:02,SLPR7:Voltage C:Magnitude,431494.03,-2.2
2014/12/20 05:44:02,720: Raichur-SLPR1(MVAR):Analog,-19118628.0,2.19
2014/12/20 05:44:02,SLPR-RACHR1 (MVAR):Analog,-232546128.0,-2.2
2014/12/20 05:44:02,SLPR7:Voltage A:Magnitude,432285.66,-2.04
2014/12/20 05:44:02,SLPR7:Voltage B:Magnitude,433240.97,-2.05
2014/12/20 05:44:02,SLPR7:Voltage C:Magnitude,431496.12,-2.2
2014/12/20 05:44:02,760: Raichur-SLPR1(MVAR):Analog,-19596174.0,2.16
2014/12/20 05:44:02,SLPR-RACHR1 (MVAR):Analog,-232449792.0,-2.19
2014/12/20 05:44:02,SLPR7:Voltage A:Magnitude,432290.84,-2.04
2014/12/20 05:44:02,SLPR7:Voltage B:Magnitude,433241.34,-2.05
2014/12/20 05:44:02,SLPR7:Voltage C:Magnitude,431491.47,-2.2
2014/12/20 05:44:02,800: Raichur-SLPR1(MVAR):Analog,-19899354.0,2.13
2014/12/20 05:44:02,SLPR-RACHR1 (MVAR):Analog,-232470160.0,-2.2
2014/12/20 05:44:02,SLPR7:Voltage A:Magnitude,432289.59,-2.04
2014/12/20 05:44:02,SLPR7:Voltage B:Magnitude,433238.53,-2.05
2014/12/20 05:44:02,SLPR7:Voltage C:Magnitude,431482.56,-2.21
2014/12/20 05:44:02,840: Raichur-SLPR1(MVAR):Analog,-20096766.0,2.12
2014/12/20 05:44:02,SLPR-RACHR1 (MVAR):Analog,-232564240.0,-2.2
2014/12/20 05:44:02,SLPR7:Voltage A:Magnitude,432278.12,-2.05
2014/12/20 05:44:02,SLPR7:Voltage B:Magnitude,433238.28,-2.05
2014/12/20 05:44:02,SLPR7:Voltage C:Magnitude,431477.47,-2.22
2014/12/20 05:44:02,880: Raichur-SLPR1(MVAR):Analog,-19907910.0,2.13
2014/12/20 05:44:02,SLPR-RACHR1 (MVAR):Analog,-232633216.0,-2.21
2014/12/20 05:44:02,SLPR7:Voltage A:Magnitude,432270.19,-2.07
2014/12/20 05:44:02,SLPR7:Voltage B:Magnitude,433241.62,-2.05
2014/12/20 05:44:02,SLPR7:Voltage C:Magnitude,431469.72,-2.23
2014/12/20 05:44:02,920: Raichur-SLPR1(MVAR):Analog,-19727022.0,2.15
2014/12/20 05:44:02,SLPR-RACHR1 (MVAR):Analog,-232694048.0,-2.21
2014/12/20 05:44:02,SLPR7:Voltage A:Magnitude,432269.38,-2.07
2014/12/20 05:44:02,SLPR7:Voltage B:Magnitude,433235.5,-2.06
2014/12/20 05:44:02,SLPR7:Voltage C:Magnitude,431465.78,-2.23
2014/12/20 05:44:02,960: Raichur-SLPR1(MVAR):Analog,-19692114.0,2.15
2014/12/20 05:44:02,SLPR-RACHR1 (MVAR):Analog,-232807280.0,-2.22
2014/12/20 05:44:02,SLPR7:Voltage A:Magnitude,432268.38,-2.07
2014/12/20 05:44:02,SLPR7:Voltage B:Magnitude,433223.22,-2.07
2014/12/20 05:44:02,SLPR7:Voltage C:Magnitude,431463.06,-2.24
2014/12/20 05:44:03,000: Raichur-SLPR1(MVAR):Analog,-20087160.0,2.12
2014/12/20 05:44:03,SLPR-RACHR1 (MVAR):Analog,-232890512.0,-2.23
2014/12/20 05:44:03,SLPR7:Voltage A:Magnitude,432261.06,-2.08
2014/12/20 05:44:03,SLPR7:Voltage B:Magnitude,433213.06,-2.09
2014/12/20 05:44:03,SLPR7:Voltage C:Magnitude,431459.38,-2.24
2014/12/20 05:44:03,040: Raichur-SLPR1(MVAR):Analog,-20371596.0,2.1
2014/12/20 05:44:03,SLPR-RACHR1 (MVAR):Analog,-232918032.0,-2.23
2014/12/20 05:44:03,SLPR7:Voltage A:Magnitude,432256.16,-2.09
2014/12/20 05:44:03,SLPR7:Voltage B:Magnitude,433208.19,-2.09
2014/12/20 05:44:03,SLPR7:Voltage C:Magnitude,431461.88,-2.24
2014/12/20 05:44:03,080: Raichur-SLPR1(MVAR):Analog,-20431116.0,2.1
2014/12/20 05:44:03,SLPR-RACHR1 (MVAR):Analog,-232903664.0,-2.23
2014/12/20 05:44:03,SLPR7:Voltage A:Magnitude,432262.84,-2.08
2014/12/20 05:44:03,SLPR7:Voltage B:Magnitude,433220.66,-2.08
2014/12/20 05:44:03,SLPR7:Voltage C:Magnitude,431471.47,-2.23
2014/12/20 05:44:03,120: Raichur-SLPR1(MVAR):Analog,-20001108.0,2.13
2014/12/20 05:44:03,SLPR-RACHR1 (MVAR):Analog,-232868032.0,-2.23
2014/12/20 05:44:03,SLPR7:Voltage A:Magnitude,432268.78,-2.07
2014/12/20 05:44:03,SLPR7:Voltage B:Magnitude,433231.5,-2.06
2014/12/20 05:44:03,SLPR7:Voltage C:Magnitude,431481.25,-2.22
2014/12/20 05:44:03,160: Raichur-SLPR1(MVAR):Analog,-19750422.0,2.14
2014/12/20 05:44:03,SLPR-RACHR1 (MVAR):Analog,-232820352.0,-2.22
2014/12/20 05:44:03,SLPR7:Voltage A:Magnitude,432257.81,-2.08
2014/12/20 05:44:03,SLPR7:Voltage B:Magnitude,433212.47,-2.09
2014/12/20 05:44:03,SLPR7:Voltage C:Magnitude,431464.88,-2.23
2014/12/20 05:44:03,200: Raichur-SLPR1(MVAR):Analog,-19635678.0,2.15
2014/12/20 05:44:03,SLPR-RACHR1 (MVAR):Analog,-232713200.0,-2.22
2014/12/20 05:44:03,SLPR7:Voltage A:Magnitude,432242.69,-2.11
2014/12/20 05:44:03,SLPR7:Voltage B:Magnitude,433195.25,-2.11
2014/12/20 05:44:03,SLPR7:Voltage C:Magnitude,431443.91,-2.26
2014/12/20 05:44:03,240: Raichur-SLPR1(MVAR):Analog,-19940382.0,2.13
2014/12/20 05:44:03,SLPR-RACHR1 (MVAR):Analog,-232547856.0,-2.2
2014/12/20 05:44:03,SLPR7:Voltage A:Magnitude,432249.53,-2.1
2014/12/20 05:44:03,SLPR7:Voltage B:Magnitude,433205.91,-2.09
2014/12/20 05:44:03,SLPR7:Voltage C:Magnitude,431459.0,-2.24
2014/12/20 05:44:03,280: Raichur-SLPR1(MVAR):Analog,-20395386.0,2.1
2014/12/20 05:44:03,SLPR-RACHR1 (MVAR):Analog,-232448912.0,-2.19
2014/12/20 05:44:03,SLPR7:Voltage A:Magnitude,432267.06,-2.07
2014/12/20 05:44:03,SLPR7:Voltage B:Magnitude,433228.69,-2.07
2014/12/20 05:44:03,SLPR7:Voltage C:Magnitude,431483.72,-2.21
2014/12/20 05:44:03,320: Raichur-SLPR1(MVAR):Analog,-20828106.0,2.07
2014/12/20 05:44:03,SLPR-RACHR1 (MVAR):Analog,-232362368.0,-2.19
2014/12/20 05:44:03,SLPR7:Voltage A:Magnitude,432255.59,-2.09
2014/12/20 05:44:03,SLPR7:Voltage B:Magnitude,433229.12,-2.07
2014/12/20 05:44:03,SLPR7:Voltage C:Magnitude,431484.47,-2.21
2014/12/20 05:44:03,360: Raichur-SLPR1(MVAR):Analog,-20814924.0,2.07
2014/12/20 05:44:03,SLPR-RACHR1 (MVAR):Analog,-232272304.0,-2.18
2014/12/20 05:44:03,SLPR7:Voltage A:Magnitude,432247.84,-2.1
2014/12/20 05:44:03,SLPR7:Voltage B:Magnitude,433219.06,-2.08
2014/12/20 05:44:03,SLPR7:Voltage C:Magnitude,431486.22,-2.21
2014/12/20 05:44:03,400: Raichur-SLPR1(MVAR):Analog,-20676486.0,2.08
2014/12/20 05:44:03,SLPR-RACHR1 (MVAR):Analog,-232209184.0,-2.18
2014/12/20 05:44:03,SLPR7:Voltage A:Magnitude,432278.75,-2.05
2014/12/20 05:44:03,SLPR7:Voltage B:Magnitude,433237.69,-2.05
2014/12/20 05:44:03,SLPR7:Voltage C:Magnitude,431514.59,-2.18
2014/12/20 05:44:03,440: Raichur-SLPR1(MVAR):Analog,-20487534.0,2.09
2014/12/20 05:44:03,SLPR-RACHR1 (MVAR):Analog,-232089392.0,-2.17
2014/12/20 05:44:03,SLPR7:Voltage A:Magnitude,432314.25,-2.0
2014/12/20 05:44:03,SLPR7:Voltage B:Magnitude,433264.66,-2.02
2014/12/20 05:44:03,SLPR7:Voltage C:Magnitude,431546.38,-2.14
2014/12/20 05:44:03,480: Raichur-SLPR1(MVAR):Analog,-20706924.0,2.08
2014/12/20 05:44:03,SLPR-RACHR1 (MVAR):Analog,-232055136.0,-2.16
2014/12/20 05:44:03,SLPR7:Voltage C:Magnitude,431565.31,-2.12
2014/12/20 05:44:03,520: Raichur-SLPR1(MVAR):Analog,-21099888.0,2.05
2014/12/20 05:44:03,SLPR-RACHR1 (MVAR):Analog,-232058144.0,-2.16
2014/12/20 05:44:03,SLPR7:Voltage C:Magnitude,431586.16,-2.1
2014/12/20 05:44:04,840: Raichur-SLPR1(MVAR):Analog,-20477598.0,2.09
2014/12/20 05:44:04,SLPR-RACHR1 (MVAR):Analog,-232199824.0,-2.17
2014/12/20 05:44:04,SLPR7:Voltage A:Magnitude,432314.62,-2.0
2014/12/20 05:44:04,SLPR7:Voltage C:Magnitude,431559.28,-2.13
2014/12/20 05:44:04,880: Raichur-SLPR1(MVAR):Analog,-20479806.0,2.09
2014/12/20 05:44:04,SLPR-RACHR1 (MVAR):Analog,-232182960.0,-2.17
2014/12/20 05:44:04,SLPR7:Voltage A:Magnitude,432294.78,-2.03
2014/12/20 05:44:04,SLPR7:Voltage B:Magnitude,433271.59,-2.01
2014/12/20 05:44:04,SLPR7:Voltage C:Magnitude,431534.41,-2.16
2014/12/20 05:44:04,920: Raichur-SLPR1(MVAR):Analog,-20182410.0,2.11
2014/12/20 05:44:04,SLPR-RACHR1 (MVAR):Analog,-232196352.0,-2.17
2014/12/20 05:44:04,SLPR7:Voltage A:Magnitude,432288.5,-2.04
2014/12/20 05:44:04,SLPR7:Voltage B:Magnitude,433266.25,-2.02
2014/12/20 05:44:04,SLPR7:Voltage C:Magnitude,431537.38,-2.15
2014/12/20 05:44:04,960: Raichur-SLPR1(MVAR):Analog,-19458054.0,2.17
2014/12/20 05:44:04,SLPR-RACHR1 (MVAR):Analog,-232234368.0,-2.18
2014/12/20 05:44:04,SLPR7:Voltage A:Magnitude,432272.72,-2.06
2014/12/20 05:44:04,SLPR7:Voltage B:Magnitude,433249.56,-2.04
2014/12/20 05:44:04,SLPR7:Voltage C:Magnitude,431521.78,-2.17
2014/12/20 05:44:05,000: Raichur-SLPR1(MVAR):Analog,-19011768.0,2.2
2014/12/20 05:44:05,SLPR-RACHR1 (MVAR):Analog,-232353840.0,-2.19
2014/12/20 05:44:05,SLPR7:Voltage A:Magnitude,432248.41,-2.1
2014/12/20 05:44:05,SLPR7:Voltage B:Magnitude,433229.94,-2.06
2014/12/20 05:44:05,SLPR7:Voltage C:Magnitude,431481.16,-2.22
2014/12/20 05:44:05,040: Raichur-SLPR1(MVAR):Analog,-19120116.0,2.19
2014/12/20 05:44:05,SLPR-RACHR1 (MVAR):Analog,-232458736.0,-2.2
2014/12/20 05:44:05,SLPR7:Voltage A:Magnitude,432241.0,-2.11
2014/12/20 05:44:05,SLPR7:Voltage B:Magnitude,433221.22,-2.08
2014/12/20 05:44:05,SLPR7:Voltage C:Magnitude,431471.56,-2.23
2014/12/20 05:44:05,080: Raichur-SLPR1(MVAR):Analog,-19590832.0,2.16
2014/12/20 05:44:05,SLPR-RACHR1 (MVAR):Analog,-232504336.0,-2.2
2014/12/20 05:44:05,SLPR7:Voltage A:Magnitude,432238.5,-2.11
2014/12/20 05:44:05,SLPR7:Voltage B:Magnitude,433218.97,-2.08
2014/12/20 05:44:05,SLPR7:Voltage C:Magnitude,431480.09,-2.22
2014/12/20 05:44:05,120: Raichur-SLPR1(MVAR):Analog,-20070392.0,2.12
2014/12/20 05:44:05,SLPR-RACHR1 (MVAR):Analog,-232562080.0,-2.2
2014/12/20 05:44:05,SLPR7:Voltage A:Magnitude,432234.88,-2.12
2014/12/20 05:44:05,SLPR7:Voltage B:Magnitude,433211.44,-2.09
2014/12/20 05:44:05,SLPR7:Voltage C:Magnitude,431477.88,-2.22
2014/12/20 05:44:05,160: Raichur-SLPR1(MVAR):Analog,-20120118.0,2.12
2014/12/20 05:44:05,SLPR-RACHR1 (MVAR):Analog,-232645568.0,-2.21
2014/12/20 05:44:05,SLPR7:Voltage A:Magnitude,432228.53,-2.13
2014/12/20 05:44:05,SLPR7:Voltage B:Magnitude,433194.19,-2.11
2014/12/20 05:44:05,SLPR7:Voltage C:Magnitude,431459.97,-2.24
2014/12/20 05:44:05,200: Raichur-SLPR1(MVAR):Analog,-20115880.0,2.12
2014/12/20 05:44:05,SLPR-RACHR1 (MVAR):Analog,-232765344.0,-2.22
2014/12/20 05:44:05,SLPR7:Voltage A:Magnitude,432213.22,-2.15
2014/12/20 05:44:05,SLPR7:Voltage B:Magnitude,433188.31,-2.12
2014/12/20 05:44:05,SLPR7:Voltage C:Magnitude,431450.41,-2.25
2014/12/20 05:44:05,240: Raichur-SLPR1(MVAR):Analog,-19722056.0,2.15
2014/12/20 05:44:05,SLPR-RACHR1 (MVAR):Analog,-232833776.0,-2.23
2014/12/20 05:44:05,SLPR7:Voltage A:Magnitude,432193.94,-2.18
2014/12/20 05:44:05,SLPR7:Voltage B:Magnitude,433182.56,-2.12
2014/12/20 05:44:05,SLPR7:Voltage C:Magnitude,431444.06,-2.26
2014/12/20 05:44:05,280: Raichur-SLPR1(MVAR):Analog,-19423880.0,2.17
2014/12/20 05:44:05,SLPR-RACHR1 (MVAR):Analog,-232863952.0,-2.23
2014/12/20 05:44:05,SLPR7:Voltage A:Magnitude,432177.12,-2.2
2014/12/20 05:44:05,SLPR7:Voltage B:Magnitude,433156.16,-2.16
2014/12/20 05:44:05,SLPR7:Voltage C:Magnitude,431418.62,-2.29
2014/12/20 05:44:05,320: Raichur-SLPR1(MVAR):Analog,-18819726.0,2.21
2014/12/20 05:44:05,SLPR-RACHR1 (MVAR):Analog,-232869328.0,-2.23
2014/12/20 05:44:05,RACHR-SLPR1-7 Vc:Voltage C:Magnitude,442054.75,-2.01
2014/12/20 05:44:05,SLPR7:Voltage A:Magnitude,432169.5,-2.21
2014/12/20 05:44:05,SLPR7:Voltage B:Magnitude,433132.72,-2.19
2014/12/20 05:44:05,SLPR7:Voltage C:Magnitude,431397.88,-2.31
2014/12/20 05:44:05,360: Raichur-SLPR1(MVAR):Analog,-18596908.0,2.23
2014/12/20 05:44:05,SLPR-RACHR1 (MVAR):Analog,-232929120.0,-2.23
2014/12/20 05:44:05,RACHR-SLPR1-7 Vc:Voltage C:Magnitude,442035.0,-2.05
2014/12/20 05:44:05,SLPR7:Voltage A:Magnitude,432157.84,-2.23
2014/12/20 05:44:05,SLPR7:Voltage B:Magnitude,433118.06,-2.2
2014/12/20 05:44:05,SLPR7:Voltage C:Magnitude,431380.0,-2.33
2014/12/20 05:44:05,400: Raichur-SLPR1(MVAR):Analog,-18687912.0,2.22
2014/12/20 05:44:05,SLPR-RACHR1 (MVAR):Analog,-233042720.0,-2.24
2014/12/20 05:44:05,RACHR-SLPR1-7 Vc:Voltage C:Magnitude,442021.09,-2.08
2014/12/20 05:44:05,SLPR7:Voltage A:Magnitude,432141.97,-2.25
2014/12/20 05:44:05,SLPR7:Voltage B:Magnitude,433098.62,-2.23
2014/12/20 05:44:05,SLPR7:Voltage C:Magnitude,431359.59,-2.35
2014/12/20 05:44:05,440: Raichur-SLPR1(MVAR):Analog,-19105376.0,2.19
2014/12/20 05:44:05,SLPR-RACHR1 (MVAR):Analog,-233090496.0,-2.25
2014/12/20 05:44:05,RACHR-SLPR1-7 Vc:Voltage C:Magnitude,442012.19,-2.1
2014/12/20 05:44:05,SLPR7:Voltage A:Magnitude,432131.62,-2.27
2014/12/20 05:44:05,SLPR7:Voltage B:Magnitude,433075.06,-2.26
2014/12/20 05:44:05,SLPR7:Voltage C:Magnitude,431345.72,-2.37
2014/12/20 05:44:05,480: Raichur-SLPR1(MVAR):Analog,-19187046.0,2.18
2014/12/20 05:44:05,SLPR-RACHR1 (MVAR):Analog,-233131760.0,-2.25
2014/12/20 05:44:05,RACHR-SLPR1-7 Vc:Voltage C:Magnitude,442006.72,-2.12
2014/12/20 05:44:05,SLPR7:Voltage A:Magnitude,432120.78,-2.28
2014/12/20 05:44:05,SLPR7:Voltage B:Magnitude,433066.88,-2.27
2014/12/20 05:44:05,SLPR7:Voltage C:Magnitude,431341.78,-2.37
2014/12/20 05:44:05,520: Raichur-SLPR1(MVAR):Analog,-18784920.0,2.21
2014/12/20 05:44:05,SLPR-RACHR1 (MVAR):Analog,-233218528.0,-2.26
2014/12/20 05:44:05,RACHR-SLPR1-7 Vc:Voltage C:Magnitude,442000.78,-2.13
2014/12/20 05:44:05,SLPR7:Voltage A:Magnitude,432107.38,-2.3
2014/12/20 05:44:05,SLPR7:Voltage B:Magnitude,433061.06,-2.27
2014/12/20 05:44:05,SLPR7:Voltage C:Magnitude,431337.75,-2.38
2014/12/20 05:44:05,560: Raichur-SLPR1(MVAR):Analog,-18025672.0,2.27
2014/12/20 05:44:05,SLPR-RACHR1 (MVAR):Analog,-233291984.0,-2.26
2014/12/20 05:44:05,RACHR-SLPR1-7 Vc:Voltage C:Magnitude,441993.56,-2.15
2014/12/20 05:44:05,SLPR7:Voltage A:Magnitude,432102.81,-2.31
2014/12/20 05:44:05,SLPR7:Voltage B:Magnitude,433051.12,-2.29
2014/12/20 05:44:05,SLPR7:Voltage C:Magnitude,431319.94,-2.4
2014/12/20 05:44:05,600: Raichur-SLPR1(MVAR):Analog,-17531724.0,2.3
2014/12/20 05:44:05,SLPR-RACHR1 (MVAR):Analog,-233344176.0,-2.27
2014/12/20 05:44:05,RACHR-SLPR1-7 Vc:Voltage C:Magnitude,441986.22,-2.16
2014/12/20 05:44:05,SLPR7:Voltage A:Magnitude,432107.28,-2.3
2014/12/20 05:44:05,SLPR7:Voltage B:Magnitude,433061.97,-2.27
2014/12/20 05:44:05,SLPR7:Voltage C:Magnitude,431314.31,-2.41
2014/12/20 05:44:05,640: Raichur-SLPR1(MVAR):Analog,-17403048.0,2.31
2014/12/20 05:44:05,SLPR-RACHR1 (MVAR):Analog,-233432544.0,-2.27
2014/12/20 05:44:05,RACHR-SLPR1-7 Vc:Voltage C:Magnitude,441979.03,-2.18
2014/12/20 05:44:05,SLPR7:Voltage A:Magnitude,432102.75,-2.31
2014/12/20 05:44:05,SLPR7:Voltage B:Magnitude,433071.19,-2.26
2014/12/20 05:44:05,SLPR7:Voltage C:Magnitude,431323.81,-2.39
