Event Message
[Anomaly] At 2014/12/20 05:44:01.840: Raichur-SLPR1(MVAR):Analog = -20714520.00; SLPR-RACHR1 (MVAR):Analog = -232224928.00; SLPR7:Voltage C:Magnitude = 431545.38
[Anomaly] At 2014/12/20 05:44:03.400: Raichur-SLPR1(MVAR):Analog = -20676486.00; SLPR-RACHR1 (MVAR):Analog = -232209184.00; SLPR7:Voltage A:Magnitude = 432278.75; SLPR7:Voltage B:Magnitude = 433237.69; SLPR7:Voltage C:Magnitude = 431514.59
[Anomaly] At 2014/12/20 05:44:03.440: Raichur-SLPR1(MVAR):Analog = -20487534.00; SLPR-RACHR1 (MVAR):Analog = -232089392.00; SLPR7:Voltage A:Magnitude = 432314.25; SLPR7:Voltage B:Magnitude = 433264.66; SLPR7:Voltage C:Magnitude = 431546.38
[Anomaly] At 2014/12/20 05:44:03.480: Raichur-SLPR1(MVAR):Analog = -20706924.00; SLPR-RACHR1 (MVAR):Analog = -232055136.00; SLPR7:Voltage C:Magnitude = 431565.31
[Anomaly] At 2014/12/20 05:44:03.520: Raichur-SLPR1(MVAR):Analog = -21099888.00; SLPR-RACHR1 (MVAR):Analog = -232058144.00; SLPR7:Voltage C:Magnitude = 431586.16
[Anomaly] At 2014/12/20 05:44:04.840: Raichur-SLPR1(MVAR):Analog = -20477598.00; SLPR-RACHR1 (MVAR):Analog = -232199824.00; SLPR7:Voltage A:Magnitude = 432314.62; SLPR7:Voltage C:Magnitude = 431559.28
[Anomaly] At 2014/12/20 05:44:04.880: Raichur-SLPR1(MVAR):Analog = -20479806.00; SLPR-RACHR1 (MVAR):Analog = -232182960.00; SLPR7:Voltage A:Magnitude = 432294.78; SLPR7:Voltage B:Magnitude = 433271.59; SLPR7:Voltage C:Magnitude = 431534.41
[Anomaly] At 2014/12/20 05:44:04.920: Raichur-SLPR1(MVAR):Analog = -20182410.00; SLPR-RACHR1 (MVAR):Analog = -232196352.00; SLPR7:Voltage A:Magnitude = 432288.50; SLPR7:Voltage B:Magnitude = 433266.25; SLPR7:Voltage C:Magnitude = 431537.38
[Anomaly] At 2014/12/20 05:44:04.960: Raichur-SLPR1(MVAR):Analog = -19458054.00; SLPR-RACHR1 (MVAR):Analog = -232234368.00; SLPR7:Voltage A:Magnitude = 432272.72; SLPR7:Voltage B:Magnitude = 433249.56; SLPR7:Voltage C:Magnitude = 431521.78
[Anomaly] At 2014/12/20 05:44:05.000: Raichur-SLPR1(MVAR):Analog = -19011768.00; SLPR-RACHR1 (MVAR):Analog = -232353840.00; SLPR7:Voltage A:Magnitude = 432248.41; SLPR7:Voltage B:Magnitude = 433229.94; SLPR7:Voltage C:Magnitude = 431481.16
[Anomaly] At 2014/12/20 05:44:05.040: Raichur-SLPR1(MVAR):Analog = -19120116.00; SLPR-RACHR1 (MVAR):Analog = -232458736.00; SLPR7:Voltage A:Magnitude = 432241.00; SLPR7:Voltage B:Magnitude = 433221.22; SLPR7:Voltage C:Magnitude = 431471.56
[Anomaly] At 2014/12/20 05:44:05.080: Raichur-SLPR1(MVAR):Analog = -19590832.00; SLPR-RACHR1 (MVAR):Analog = -232504336.00; SLPR7:Voltage A:Magnitude = 432238.50; SLPR7:Voltage B:Magnitude = 433218.97; SLPR7:Voltage C:Magnitude = 431480.09
[Anomaly] At 2014/12/20 05:44:05.120: Raichur-SLPR1(MVAR):Analog = -20070392.00; SLPR-RACHR1 (MVAR):Analog = -232562080.00; SLPR7:Voltage A:Magnitude = 432234.88; SLPR7:Voltage B:Magnitude = 433211.44; SLPR7:Voltage C:Magnitude = 431477.88
[Anomaly] At 2014/12/20 05:44:05.160: Raichur-SLPR1(MVAR):Analog = -20120118.00; SLPR-RACHR1 (MVAR):Analog = -232645568.00; SLPR7:Voltage A:Magnitude = 432228.53; SLPR7:Voltage B:Magnitude = 433194.19; SLPR7:Voltage C:Magnitude = 431459.97
[Anomaly] At 2014/12/20 05:44:05.200: Raichur-SLPR1(MVAR):Analog = -20115880.00; SLPR-RACHR1 (MVAR):Analog = -232765344.00; SLPR7:Voltage A:Magnitude = 432213.22; SLPR7:Voltage B:Magnitude = 433188.31; SLPR7:Voltage C:Magnitude = 431450.41
[Anomaly] At 2014/12/20 05:44:05.240: Raichur-SLPR1(MVAR):Analog = -19722056.00; SLPR-RACHR1 (MVAR):Analog = -232833776.00; SLPR7:Voltage A:Magnitude = 432193.94; SLPR7:Voltage B:Magnitude = 433182.56; SLPR7:Voltage C:Magnitude = 431444.06
[Anomaly] At 2014/12/20 05:44:05.280: Raichur-SLPR1(MVAR):Analog = -19423880.00; SLPR-RACHR1 (MVAR):Analog = -232863952.00; SLPR7:Voltage A:Magnitude = 432177.12; SLPR7:Voltage B:Magnitude = 433156.16; SLPR7:Voltage C:Magnitude = 431418.62
[Anomaly] At 2014/12/20 05:44:05.320: Raichur-SLPR1(MVAR):Analog = -18819726.00; SLPR-RACHR1 (MVAR):Analog = -232869328.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 442054.75; SLPR7:Voltage A:Magnitude = 432169.50; SLPR7:Voltage B:Magnitude = 433132.72; SLPR7:Voltage C:Magnitude = 431397.88
[Anomaly] At 2014/12/20 05:44:05.360: Raichur-SLPR1(MVAR):Analog = -18596908.00; SLPR-RACHR1 (MVAR):Analog = -232929120.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 442035.00; SLPR7:Voltage A:Magnitude = 432157.84; SLPR7:Voltage B:Magnitude = 433118.06; SLPR7:Voltage C:Magnitude = 431380.00
[Anomaly] At 2014/12/20 05:44:05.400: Raichur-SLPR1(MVAR):Analog = -18687912.00; SLPR-RACHR1 (MVAR):Analog = -233042720.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 442021.09; SLPR7:Voltage A:Magnitude = 432141.97; SLPR7:Voltage B:Magnitude = 433098.62; SLPR7:Voltage C:Magnitude = 431359.59
[Anomaly] At 2014/12/20 05:44:05.440: Raichur-SLPR1(MVAR):Analog = -19105376.00; SLPR-RACHR1 (MVAR):Analog = -233090496.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 442012.19; SLPR7:Voltage A:Magnitude = 432131.62; SLPR7:Voltage B:Magnitude = 433075.06; SLPR7:Voltage C:Magnitude = 431345.72
[Anomaly] At 2014/12/20 05:44:05.480: Raichur-SLPR1(MVAR):Analog = -19187046.00; SLPR-RACHR1 (MVAR):Analog = -233131760.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 442006.72; SLPR7:Voltage A:Magnitude = 432120.78; SLPR7:Voltage B:Magnitude = 433066.88; SLPR7:Voltage C:Magnitude = 431341.78
[Anomaly] At 2014/12/20 05:44:05.520: Raichur-SLPR1(MVAR):Analog = -18784920.00; SLPR-RACHR1 (MVAR):Analog = -233218528.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 442000.78; SLPR7:Voltage A:Magnitude = 432107.38; SLPR7:Voltage B:Magnitude = 433061.06; SLPR7:Voltage C:Magnitude = 431337.75
[Anomaly] At 2014/12/20 05:44:05.560: Raichur-SLPR1(MVAR):Analog = -18025672.00; SLPR-RACHR1 (MVAR):Analog = -233291984.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 441993.56; SLPR7:Voltage A:Magnitude = 432102.81; SLPR7:Voltage B:Magnitude = 433051.12; SLPR7:Voltage C:Magnitude = 431319.94
[Anomaly] At 2014/12/20 05:44:05.600: Raichur-SLPR1(MVAR):Analog = -17531724.00; SLPR-RACHR1 (MVAR):Analog = -233344176.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 441986.22; SLPR7:Voltage A:Magnitude = 432107.28; SLPR7:Voltage B:Magnitude = 433061.97; SLPR7:Voltage C:Magnitude = 431314.31
[Anomaly] At 2014/12/20 05:44:05.640: Raichur-SLPR1(MVAR):Analog = -17403048.00; SLPR-RACHR1 (MVAR):Analog = -233432544.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 441979.03; SLPR7:Voltage A:Magnitude = 432102.75; SLPR7:Voltage B:Magnitude = 433071.19; SLPR7:Voltage C:Magnitude = 431323.81
[Anomaly] At 2014/12/20 05:44:05.680: Raichur-SLPR1(MVAR):Analog = -17695844.00; SLPR-RACHR1 (MVAR):Analog = -233587408.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 441973.91; SLPR7:Voltage A:Magnitude = 432080.59; SLPR7:Voltage B:Magnitude = 433051.66; SLPR7:Voltage C:Magnitude = 431318.25
[Anomaly] At 2014/12/20 05:44:05.720: Raichur-SLPR1(MVAR):Analog = -18192980.00; SLPR-RACHR1 (MVAR):Analog = -233694464.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 441968.66; SLPR7:Voltage A:Magnitude = 432059.22; SLPR7:Voltage B:Magnitude = 433024.31; SLPR7:Voltage C:Magnitude = 431304.06
[Anomaly] At 2014/12/20 05:44:05.760: Raichur-SLPR1(MVAR):Analog = -18690088.00; SLPR-RACHR1 (MVAR):Analog = -233774432.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 441962.41; SLPR7:Voltage A:Magnitude = 432050.81; SLPR7:Voltage B:Magnitude = 433002.28; SLPR7:Voltage C:Magnitude = 431283.88
[Anomaly] At 2014/12/20 05:44:05.800: Raichur-SLPR1(MVAR):Analog = -19010656.00; SLPR-RACHR1 (MVAR):Analog = -233854416.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 441956.34; SLPR7:Voltage A:Magnitude = 432048.00; SLPR7:Voltage B:Magnitude = 432986.25; SLPR7:Voltage C:Magnitude = 431265.97; Raichur-SLPR1(MW):Analog = -193014272.00
[Anomaly] At 2014/12/20 05:44:05.840: Raichur-SLPR1(MVAR):Analog = -18707024.00; SLPR-RACHR1 (MVAR):Analog = -233909008.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 441947.94; SLPR7:Voltage A:Magnitude = 432041.91; SLPR7:Voltage B:Magnitude = 432973.53; SLPR7:Voltage C:Magnitude = 431259.44; Raichur-SLPR1(MW):Analog = -193889072.00
[Anomaly] At 2014/12/20 05:44:05.880: Raichur-SLPR1(MVAR):Analog = -17996166.00; SLPR-RACHR1 (MVAR):Analog = -234055360.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 441935.78; SLPR7:Voltage A:Magnitude = 432026.34; SLPR7:Voltage B:Magnitude = 432958.97; SLPR7:Voltage C:Magnitude = 431245.78; Raichur-SLPR1(MW):Analog = -194755072.00
[Anomaly] At 2014/12/20 05:44:05.920: Raichur-SLPR1(MVAR):Analog = -17023174.00; SLPR-RACHR1 (MVAR):Analog = -234214288.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 441923.50; SLPR7:Voltage A:Magnitude = 432000.78; SLPR7:Voltage B:Magnitude = 432937.19; SLPR7:Voltage C:Magnitude = 431217.84; Raichur-SLPR1(MW):Analog = -195337120.00
[Anomaly] At 2014/12/20 05:44:05.960: Raichur-SLPR1(MVAR):Analog = -16709294.00; SLPR-RACHR1 (MVAR):Analog = -234274944.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 441910.59; SLPR7:Voltage A:Magnitude = 431981.38; SLPR7:Voltage B:Magnitude = 432923.53; SLPR7:Voltage C:Magnitude = 431191.31; Raichur-SLPR1(MW):Analog = -195787520.00
[Anomaly] At 2014/12/20 05:44:06.000: Raichur-SLPR1(MVAR):Analog = -16410633.00; SLPR-RACHR1 (MVAR):Analog = -234306272.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 441902.06; SLPR7:Voltage A:Magnitude = 431979.22; SLPR7:Voltage B:Magnitude = 432937.81; SLPR7:Voltage C:Magnitude = 431189.78; Raichur-SLPR1(MW):Analog = -196570480.00; SLPR-RACHR1 (MW):Analog = 197428816.00
[Anomaly] At 2014/12/20 05:44:06.040: Raichur-SLPR1(MVAR):Analog = -16471672.00; SLPR-RACHR1 (MVAR):Analog = -234344832.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 441895.16; SLPR7:Voltage A:Magnitude = 431972.25; SLPR7:Voltage B:Magnitude = 432938.38; SLPR7:Voltage C:Magnitude = 431188.03; Raichur-SLPR1(MW):Analog = -197474864.00; SLPR-RACHR1 (MW):Analog = 198127056.00
[Anomaly] At 2014/12/20 05:44:06.080: Raichur-SLPR1(MVAR):Analog = -16112972.00; SLPR-RACHR1 (MVAR):Analog = -234412592.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 441890.44; SLPR7:Voltage A:Magnitude = 431951.38; SLPR7:Voltage B:Magnitude = 432916.91; SLPR7:Voltage C:Magnitude = 431168.66; Raichur-SLPR1(MW):Analog = -198550096.00; SLPR-RACHR1 (MW):Analog = 198829584.00
[Anomaly] At 2014/12/20 05:44:06.120: Raichur-SLPR1(MVAR):Analog = -16194084.00; SLPR-RACHR1 (MVAR):Analog = -234460512.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 441889.16; SLPR7:Voltage A:Magnitude = 431943.31; SLPR7:Voltage B:Magnitude = 432900.53; SLPR7:Voltage C:Magnitude = 431159.53; Raichur-SLPR1(MW):Analog = -199256960.00; SLPR-RACHR1 (MW):Analog = 199396624.00
[Anomaly] At 2014/12/20 05:44:06.160: Raichur-SLPR1(MVAR):Analog = -16544334.00; SLPR-RACHR1 (MVAR):Analog = -234542032.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 441888.12; SLPR7:Voltage A:Magnitude = 431953.28; SLPR7:Voltage B:Magnitude = 432898.22; SLPR7:Voltage C:Magnitude = 431154.88; Raichur-SLPR1(MW):Analog = -199516432.00; SLPR-RACHR1 (MW):Analog = 199841136.00
[Anomaly] At 2014/12/20 05:44:06.200: Raichur-SLPR1(MVAR):Analog = -16967188.00; SLPR-RACHR1 (MVAR):Analog = -234661568.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 441887.47; SLPR7:Voltage A:Magnitude = 431947.94; SLPR7:Voltage B:Magnitude = 432896.66; SLPR7:Voltage C:Magnitude = 431146.19; Raichur-SLPR1(MW):Analog = -199426784.00; SLPR-RACHR1 (MW):Analog = 200223264.00
[Anomaly] At 2014/12/20 05:44:06.240: Raichur-SLPR1(MVAR):Analog = -17267348.00; SLPR-RACHR1 (MVAR):Analog = -234774688.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 441884.12; SLPR7:Voltage A:Magnitude = 431924.97; SLPR7:Voltage B:Magnitude = 432879.09; SLPR7:Voltage C:Magnitude = 431129.78; Raichur-SLPR1(MW):Analog = -199286304.00; SLPR-RACHR1 (MW):Analog = 200518944.00
[Anomaly] At 2014/12/20 05:44:06.280: Raichur-SLPR1(MVAR):Analog = -17410148.00; SLPR-RACHR1 (MVAR):Analog = -234842688.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 441878.59; SLPR7:Voltage A:Magnitude = 431927.41; SLPR7:Voltage B:Magnitude = 432880.41; SLPR7:Voltage C:Magnitude = 431127.28; Raichur-SLPR1(MW):Analog = -199241680.00; SLPR-RACHR1 (MW):Analog = 200818736.00
[Anomaly] At 2014/12/20 05:44:06.320: Raichur-SLPR1(MVAR):Analog = -17545132.00; SLPR-RACHR1 (MVAR):Analog = -234853392.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 441872.75; SLPR7:Voltage A:Magnitude = 431939.25; SLPR7:Voltage B:Magnitude = 432892.97; SLPR7:Voltage C:Magnitude = 431135.59; Raichur-SLPR1(MW):Analog = -199293904.00; SLPR-RACHR1 (MW):Analog = 201155056.00
[Anomaly] At 2014/12/20 05:44:06.360: Raichur-SLPR1(MVAR):Analog = -17376824.00; SLPR-RACHR1 (MVAR):Analog = -234963984.00; RACHR-SLPR1-7 Vc:Voltage C:Magnitude = 441863.59; SLPR7:Voltage A:Magnitude = 431935.16; SLPR7:Voltage B:Magnitude = 432885.53; SLPR7:Voltage C:Magnitude = 431127.94; Raichur-SLPR1(MW):Analog = -199532480.00; SLPR-RACHR1 (MW):Analog = 201419232.00
